rowid,group,estimate,conf.low,conf.high,ImpositionH,Power,Intimate,Kin,StanceH,StanceS,Speaker,PronTypeSimple
60,Gong,1.507922992479224e-8,6.856558071372402e-12,6.8921299900929485e-6,,Speaker,N,Yes,,,?,Qing
61,Gong,3.7172114737255414e-4,3.4411625734708685e-7,0.09357381738117743,,Speaker,N,,Pos,Pos,?,Qing
62,Gong,2.06867932704825e-5,6.724369253674281e-9,0.024156894081923917,,Speaker,N,,Pos,Q,?,Qing
63,Gong,9.020428412386344e-5,1.616051422205868e-7,0.00998612433459066,,Speaker,N,,Pos,,?,Qing
64,Gong,7.608902594769695e-6,4.6678677862702635e-9,0.002588408216195669,,Speaker,N,,Neg,Pos,?,Qing
65,Gong,5.519518780869298e-7,1.3542759239808995e-10,7.397874293758094e-4,,Speaker,N,,Neg,Q,?,Qing
66,Gong,4.553024771432188e-6,6.244107086664486e-9,5.698994356083671e-4,,Speaker,N,,Neg,,?,Qing
67,Gong,5.0205427334184296e-6,1.5670625940837701e-9,0.004250847470936738,,Speaker,N,,Q,Pos,?,Qing
68,Gong,4.402405528385681e-7,5.881666301806242e-11,0.001390981197680343,,Speaker,N,,Q,Q,?,Qing
69,Gong,4.60745548539975e-6,3.109021885495347e-9,0.0016740443932899503,,Speaker,N,,Q,,?,Qing
70,Gong,8.45052792363185e-5,6.038082600830847e-8,0.0232689398632108,,Speaker,N,,,Pos,?,Qing
71,Gong,5.40753738750373e-6,1.6694954587898167e-9,0.006826954621686523,,Speaker,N,,,Q,?,Qing
72,Gong,4.538323211077813e-5,7.190250147273375e-8,0.004890962828636159,,Speaker,N,,,,?,Qing
73,Gong,1.082719982682759e-6,1.1267619778844317e-9,5.220393284035761e-4,,Equal,/,Yes,Pos,Pos,?,Qing
74,Gong,8.499189670135854e-8,2.49994200282069e-11,1.5849891731395646e-4,,Equal,/,Yes,Pos,Q,?,Qing
75,Gong,5.376596212193785e-7,1.1829194940375017e-9,1.0946689032511889e-4,,Equal,/,Yes,Pos,,?,Qing
76,Gong,1.5080510910546317e-8,1.4531594614982398e-11,7.980190919415204e-6,,Equal,/,Yes,Neg,Pos,?,Qing
77,Gong,1.545920192941958e-9,3.605474926475241e-13,3.143444891745562e-6,,Equal,/,Yes,Neg,Q,?,Qing
78,Gong,1.1692754343452491e-8,2.1848638365892186e-11,2.997823887591984e-6,,Equal,/,Yes,Neg,,?,Qing
79,Gong,1.5437321379864883e-8,5.2730455984377066e-12,1.7123573859177488e-5,,Equal,/,Yes,Q,Pos,?,Qing
80,Gong,1.7324813484236975e-9,2.0393554862821988e-13,6.414791939828371e-6,,Equal,/,Yes,Q,Q,?,Qing
81,Gong,2.411854030511589e-8,1.5268773958166907e-11,1.276672578186914e-5,,Equal,/,Yes,Q,,?,Qing
82,Gong,1.651199015302971e-7,1.6913825351928407e-10,7.824823839138367e-5,,Equal,/,Yes,,Pos,?,Qing
83,Gong,1.7591381042521098e-8,4.3581710750021964e-12,3.2719799626647736e-5,,Equal,/,Yes,,Q,?,Qing
84,Gong,1.3077734197879175e-7,2.475477072988017e-10,2.8913864244307815e-5,,Equal,/,Yes,,,?,Qing
85,Gong,2.6430863310022035e-4,5.471728949264124e-7,0.04682844161914658,,Equal,/,,Pos,Pos,?,Qing
86,Gong,2.579027255800285e-5,1.3186767134156504e-8,0.02571261884923089,,Equal,/,,Pos,Q,?,Qing
87,Gong,2.7792182213353116e-4,1.4910821368044145e-6,0.01741117112992369,,Equal,/,,Pos,,?,Qing
88,Gong,3.7831738284502158e-6,7.113049777580934e-9,8.369140008510482e-4,,Equal,/,,Neg,Pos,?,Qing
89,Gong,4.7087286520739903e-7,1.7978023158390918e-10,5.838162933572556e-4,,Equal,/,,Neg,Q,?,Qing
90,Gong,7.411326999538188e-6,3.6250688583354686e-8,5.519208700025454e-4,,Equal,/,,Neg,,?,Qing
91,Gong,2.096295286937601e-6,1.617398845288561e-9,0.0011843024775617216,,Equal,/,,Q,Pos,?,Qing
92,Gong,2.9674678037153313e-7,4.363288372324413e-11,6.999050904556281e-4,,Equal,/,,Q,Q,?,Qing
93,Gong,5.055748838489532e-6,7.007109839578772e-9,0.0011358160690869605,,Equal,/,,Q,,?,Qing
94,Gong,4.291098355657469e-5,9.475939022806355e-8,0.007269429274071878,,Equal,/,,,Pos,?,Qing
95,Gong,4.845638208292246e-6,2.043371567419044e-9,0.0061834907286755945,,Equal,/,,,Q,?,Qing
96,Gong,8.134646838001792e-5,4.1635685665283956e-7,0.004564860182684167,,Equal,/,,,,?,Qing
97,Gong,1.0526932434100387e-6,4.5316370088707485e-10,5.755867301612535e-4,,Equal,Y,Yes,Pos,Pos,?,Qing
98,Gong,7.908599533094249e-8,1.3603164114271956e-11,2.018370132201798e-4,,Equal,Y,Yes,Pos,Q,?,Qing
99,Gong,7.443787401079378e-7,7.631255057930338e-10,1.5108729937524768e-4,,Equal,Y,Yes,Pos,,?,Qing
100,Gong,1.477970526592243e-8,6.689912238032765e-12,9.393693204627412e-6,,Equal,Y,Yes,Neg,Pos,?,Qing
101,Gong,1.3789205760234584e-9,1.6976704483471353e-13,3.846942069884234e-6,,Equal,Y,Yes,Neg,Q,?,Qing
102,Gong,1.56261691852818e-8,1.3899297123944226e-11,4.292505574918067e-6,,Equal,Y,Yes,Neg,,?,Qing
103,Gong,1.1008353885238789e-8,2.537779316627049e-12,2.0357796519825515e-5,,Equal,Y,Yes,Q,Pos,?,Qing
104,Gong,1.2925045640585975e-9,9.056351063472224e-14,7.2248809568397874e-6,,Equal,Y,Yes,Q,Q,?,Qing
105,Gong,1.988903053909001e-8,7.825531901330146e-12,1.4557440247455229e-5,,Equal,Y,Yes,Q,,?,Qing
106,Gong,1.609916424881031e-7,8.601824395658023e-11,9.146151594599183e-5,,Equal,Y,Yes,,Pos,?,Qing
107,Gong,1.4329830175990883e-8,2.0718485747195554e-12,3.6318718792995346e-5,,Equal,Y,Yes,,Q,?,Qing
108,Gong,1.7298465795359515e-7,1.4371037549380103e-10,4.271282994058196e-5,,Equal,Y,Yes,,,?,Qing
109,Gong,2.147806333827702e-4,1.982490842429415e-7,0.04895414340186885,,Equal,Y,,Pos,Pos,?,Qing
110,Gong,2.2251635569223885e-05,5.551567026580948e-9,0.026851460443586644,,Equal,Y,,Pos,Q,?,Qing
111,Gong,2.624964536708269e-4,6.776984973537709e-7,0.024557130781132787,,Equal,Y,,Pos,,?,Qing
112,Gong,3.1898757072394518e-6,2.3285774695985704e-9,8.717045910449693e-4,,Equal,Y,,Neg,Pos,?,Qing
113,Gong,3.794130422749866e-7,7.393177496016003e-11,5.165783723592528e-4,,Equal,Y,,Neg,Q,?,Qing
114,Gong,6.4030615346486995e-6,1.1874802321971704e-8,6.37848145879215e-4,,Equal,Y,,Neg,,?,Qing
115,Gong,1.507384169523653e-6,6.041775992743098e-10,0.0012602103037180107,,Equal,Y,,Q,Pos,?,Qing
116,Gong,2.132824515314082e-7,2.4790470298384797e-11,5.584528455528354e-4,,Equal,Y,,Q,Q,?,Qing
117,Gong,3.6110723772358183e-6,3.3357689332319567e-9,0.0015445773396662449,,Equal,Y,,Q,,?,Qing
118,Gong,3.2169492476677504e-5,3.346342409075791e-8,0.008230776160853878,,Equal,Y,,,Pos,?,Qing
119,Gong,3.7489174131597082e-6,9.003067552510737e-10,0.004432926250607686,,Equal,Y,,,Q,?,Qing
120,Gong,6.673747758287885e-5,1.6606916082982592e-7,0.006428968324866302,,Equal,Y,,,,?,Qing
121,Gong,2.1108567691608077e-7,3.4490382836582525e-11,4.378487955816276e-4,,Equal,N,Yes,Pos,Pos,?,Qing
122,Gong,1.236175551674882e-8,1.2140825700304129e-12,7.030683187928867e-5,,Equal,N,Yes,Pos,Q,?,Qing
123,Gong,4.260913423901698e-8,1.561935101332031e-11,3.989758909073673e-5,,Equal,N,Yes,Pos,,?,Qing
124,Gong,3.5464130973121276e-9,4.380816540865149e-13,6.859923052531703e-6,,Equal,N,Yes,Neg,Pos,?,Qing
125,Gong,2.776438479373883e-10,1.5046420479600392e-14,1.7748790762267792e-6,,Equal,N,Yes,Neg,Q,?,Qing
126,Gong,1.1672050602931516e-9,2.684418890583929e-13,1.2152720502730215e-6,,Equal,N,Yes,Neg,,?,Qing
127,Gong,5.272128529158113e-9,7.294902917981722e-13,1.794332847361543e-5,,Equal,N,Yes,Q,Pos,?,Qing
128,Gong,4.5306189379325593e-10,1.5295753635070767e-14,4.9411755478173645e-6,,Equal,N,Yes,Q,Q,?,Qing
129,Gong,3.241420414242189e-9,5.690660926884391e-13,6.566231869729019e-6,,Equal,N,Yes,Q,,?,Qing
130,Gong,3.9197970336269845e-8,4.824382229190591e-12,7.728634496526716e-5,,Equal,N,Yes,,Pos,?,Qing
131,Gong,3.131340373289024e-9,1.473722268654943e-13,1.742231853268499e-5,,Equal,N,Yes,,Q,?,Qing
132,Gong,1.2310696607714805e-8,3.1485366591839613e-12,1.1900954959920136e-5,,Equal,N,Yes,,,?,Qing
133,Gong,9.953360267695181e-5,5.398840002014488e-8,0.07171642147029775,,Equal,N,,Pos,Pos,?,Qing
134,Gong,6.203175717437323e-6,1.0074629252089961e-9,0.01664420757152731,,Equal,N,,Pos,Q,?,Qing
135,Gong,3.082102091237569e-5,2.448769842451884e-8,0.010244896650248757,,Equal,N,,Pos,,?,Qing
136,Gong,1.9955461871436065e-6,9.143082961329748e-10,0.0017301043948313721,,Equal,N,,Neg,Pos,?,Qing
137,Gong,1.5273610532098502e-7,1.8285425311524844e-11,6.274701177098107e-4,,Equal,N,,Neg,Q,?,Qing
138,Gong,1.382044370608414e-6,9.936422865350456e-10,5.257147520263669e-4,,Equal,N,,Neg,,?,Qing
139,Gong,1.0944137194339095e-6,2.8806851817014527e-10,0.0021316570318791173,,Equal,N,,Q,Pos,?,Qing
140,Gong,1.2552116572899935e-7,7.258594393453975e-12,8.17638043736376e-4,,Equal,N,,Q,Q,?,Qing
141,Gong,1.3183301691511566e-6,4.803437750763111e-10,0.0011155719987680653,,Equal,N,,Q,,?,Qing
142,Gong,2.1106393225342937e-5,9.553078785828019e-9,0.01593063609480884,,Equal,N,,,Pos,?,Qing
143,Gong,1.7024720292993362e-6,2.327435059130283e-10,0.005236551823014963,,Equal,N,,,Q,?,Qing
144,Gong,1.456513572361094e-5,1.0361062139784635e-8,0.004268195216334504,,Equal,N,,,,?,Qing
145,Gong,0.03841726380844872,1.4509204960004224e-4,0.871894213782933,,Listener,/,Yes,Pos,Pos,?,Qing
146,Gong,0.0026134705215307735,2.7673461923841866e-6,0.6431066482019409,,Listener,/,Yes,Pos,Q,?,Qing
147,Gong,0.011015205933002693,1.1775206707459777e-4,0.2880207581351342,,Listener,/,Yes,Pos,,?,Qing
148,Gong,6.994652858106894e-4,1.684840656597788e-6,0.11712801559681377,,Listener,/,Yes,Neg,Pos,?,Qing
149,Gong,5.98564439930692e-5,3.71656089735421e-8,0.046403286241739124,,Listener,/,Yes,Neg,Q,?,Qing
150,Gong,3.0566183236881633e-4,2.4280298660414402e-6,0.013593616184207397,,Listener,/,Yes,Neg,,?,Qing
151,Gong,9.362183198585926e-4,9.527780371954701e-7,0.3272807397611849,,Listener,/,Yes,Q,Pos,?,Qing
152,Gong,9.12568451016528e-5,2.5963808877901334e-8,0.153538752033126,,Listener,/,Yes,Q,Q,?,Qing
153,Gong,6.566310325056095e-4,1.97732592154756e-6,0.09752006162028393,,Listener,/,Yes,Q,,?,Qing
154,Gong,0.007608006979727591,2.262008255794392e-5,0.5672887291911765,,Listener,/,Yes,,Pos,?,Qing
155,Gong,6.251743823967087e-4,4.544101541638594e-7,0.32802833199069914,,Listener,/,Yes,,Q,?,Qing
156,Gong,0.0031905788670745384,2.6508702004085976e-5,0.11360961078274595,,Listener,/,Yes,,,?,Qing
157,Gong,0.9278795720562769,0.16090156808806944,0.99911167359297,,Listener,/,,Pos,Pos,?,Qing
158,Gong,0.5126530382862151,0.0021688382342137467,0.99700775903631,,Listener,/,,Pos,Q,?,Qing
159,Gong,0.8196583351070527,0.24574558014068762,0.9856875778948675,,Listener,/,,Pos,,?,Qing
160,Gong,0.20552338005935317,0.0026836475648529183,0.9591602433366105,,Listener,/,,Neg,Pos,?,Qing
161,Gong,0.026855979881534986,3.964184830067926e-5,0.9175820316799083,,Listener,/,,Neg,Q,?,Qing
162,Gong,0.18746874004183345,0.011554253214402333,0.7342370916059077,,Listener,/,,Neg,,?,Qing
163,Gong,0.14074700802616566,4.8648963001535764e-4,0.9786056187538981,,Listener,/,,Q,Pos,?,Qing
164,Gong,0.019539689752133375,1.0709681562907053e-5,0.9546076560395208,,Listener,/,,Q,Q,?,Qing
165,Gong,0.17851728240816794,0.0018102098829978705,0.9349237232962984,,Listener,/,,Q,,?,Qing
166,Gong,0.727241134458942,0.03739120457578877,0.9952775199618056,,Listener,/,,,Pos,?,Qing
167,Gong,0.21927297872829044,4.7611892630807455e-4,0.9899019188481002,,Listener,/,,,Q,?,Qing
168,Gong,0.6780871615293502,0.1338996949515006,0.9590848656246438,,Listener,/,,,,?,Qing
169,Gong,0.12229398569371994,9.868463398639388e-4,0.941336551880114,,Listener,Y,Yes,Pos,Pos,?,Qing
170,Gong,0.008373351209117749,1.3104407571736184e-5,0.819744202797218,,Listener,Y,Yes,Pos,Q,?,Qing
171,Gong,0.03885379279183075,8.106937581433111e-4,0.5299467582995016,,Listener,Y,Yes,Pos,,?,Qing
172,Gong,0.0028068346094968924,1.4392722979380985e-5,0.2311236135966055,,Listener,Y,Yes,Neg,Pos,?,Qing
173,Gong,2.2337283710715988e-4,2.9317888256641914e-7,0.13480371148194042,,Listener,Y,Yes,Neg,Q,?,Qing
174,Gong,0.002026737069853655,3.4841581975053104e-5,0.04855093637023831,,Listener,Y,Yes,Neg,,?,Qing
175,Gong,0.0017598061102065666,2.60095697739014e-6,0.4252148224670451,,Listener,Y,Yes,Q,Pos,?,Qing
176,Gong,1.7905593886898414e-4,7.604295621247135e-8,0.23350752943884698,,Listener,Y,Yes,Q,Q,?,Qing
177,Gong,0.0019594435285090707,7.712958498199659e-6,0.196045775112748,,Listener,Y,Yes,Q,,?,Qing
178,Gong,0.028867992282827416,1.9830073751623273e-4,0.7495052216253997,,Listener,Y,Yes,,Pos,?,Qing
179,Gong,0.002342568976567312,3.1414429563299495e-6,0.5850186366679343,,Listener,Y,Yes,,Q,?,Qing
180,Gong,0.018364969699149504,3.855025141931771e-4,0.31750396854644936,,Listener,Y,Yes,,,?,Qing
181,Gong,0.9507903196454142,0.22622763174179655,0.9992724353781236,,Listener,Y,,Pos,Pos,?,Qing
182,Gong,0.6334891049547036,0.0035075127946924893,0.9984263508049118,,Listener,Y,,Pos,Q,?,Qing
183,Gong,0.8976848819208985,0.44622499463796517,0.9935642895569683,,Listener,Y,,Pos,,?,Qing
184,Gong,0.24623644370749137,0.004511534525993194,0.9625935621175284,,Listener,Y,,Neg,Pos,?,Qing
185,Gong,0.03832252958787703,6.099517123733505e-5,0.9478465941654641,,Listener,Y,,Neg,Q,?,Qing
186,Gong,0.28773710262290103,0.02653450967146507,0.8401794222140136,,Listener,Y,,Neg,,?,Qing
187,Gong,0.16915441207914528,5.981667182748763e-4,0.9782286852313301,,Listener,Y,,Q,Pos,?,Qing
188,Gong,0.027377362009191233,1.4113806777864632e-5,0.9622572456066069,,Listener,Y,,Q,Q,?,Qing
189,Gong,0.26814964952994874,0.0028253037524075706,0.9575608114765293,,Listener,Y,,Q,,?,Qing
190,Gong,0.7791780532471169,0.05858596011032322,0.9950330312630913,,Listener,Y,,,Pos,?,Qing
191,Gong,0.29820620246781426,6.684098033139196e-4,0.9933525491222364,,Listener,Y,,,Q,?,Qing
192,Gong,0.7927194249667827,0.26806236990495685,0.9766732736394361,,Listener,Y,,,,?,Qing
193,Gong,0.014511822516488505,6.958722007324408e-5,0.6712064275351082,,Listener,N,Yes,Pos,Pos,?,Qing
194,Gong,6.420574502403486e-4,9.58324398311051e-7,0.29955471621897445,,Listener,N,Yes,Pos,Q,?,Qing
195,Gong,0.0018984156045355137,2.7322547671068398e-5,0.059567262233222784,,Listener,N,Yes,Pos,,?,Qing
196,Gong,4.2621749519806734e-4,1.433950712792205e-6,0.05990974894454601,,Listener,N,Yes,Neg,Pos,?,Qing
197,Gong,2.2284461768455327e-5,2.2324106618681232e-8,0.015223044620665658,,Listener,N,Yes,Neg,Q,?,Qing
198,Gong,9.877636947634824e-5,1.1735451120843988e-6,0.003285079545602291,,Listener,N,Yes,Neg,,?,Qing
199,Gong,3.886416270609787e-4,3.6518073537280944e-7,0.16806947954847717,,Listener,N,Yes,Q,Pos,?,Qing
200,Gong,2.5217897922623976e-5,8.115484383682538e-9,0.042924133518038914,,Listener,N,Yes,Q,Q,?,Qing
201,Gong,1.4878412626966086e-4,3.6342296494754475e-7,0.021908672577485536,,Listener,N,Yes,Q,,?,Qing
202,Gong,0.0045899434579350145,1.5059064159485944e-5,0.37824741945496176,,Listener,N,Yes,,Pos,?,Qing
203,Gong,2.2981327958951098e-4,2.5896526826357763e-7,0.14172843280017855,,Listener,N,Yes,,Q,?,Qing
204,Gong,9.357267592666316e-4,1.1255625862128532e-5,0.031319809593217784,,Listener,N,Yes,,,?,Qing
205,Gong,0.7774749596056882,0.03977235414618543,0.9962616945258139,,Listener,N,,Pos,Pos,?,Qing
206,Gong,0.16059793254880894,4.6103048390276565e-4,0.9842112516003797,,Listener,N,,Pos,Q,?,Qing
207,Gong,0.3500317614848509,0.028760363694757,0.887802577988582,,Listener,N,,Pos,,?,Qing
208,Gong,0.08310407530126546,7.576099494417485e-4,0.8759103479443426,,Listener,N,,Neg,Pos,?,Qing
209,Gong,0.006392237621127215,1.1145186449787978e-5,0.6969195145615525,,Listener,N,,Neg,Q,?,Qing
210,Gong,0.03323194648449422,0.0014148465249886146,0.28189396152613394,,Listener,N,,Neg,,?,Qing
211,Gong,0.057404759429722355,1.4668361110184346e-4,0.9412844893696724,,Listener,N,,Q,Pos,?,Qing
212,Gong,0.0050131138852431475,2.8137917206299144e-6,0.823036954564694,,Listener,N,,Q,Q,?,Qing
213,Gong,0.03375588257077354,2.68226425895671e-4,0.7227021359834097,,Listener,N,,Q,,?,Qing
214,Gong,0.47608605210967414,0.010507093646813168,0.9846058600763361,,Listener,N,,,Pos,?,Qing
215,Gong,0.06276195177780729,1.284237845220509e-4,0.9550264517616849,,Listener,N,,,Q,?,Qing
216,Gong,0.24185574368262552,0.015981035113398722,0.7665444904618964,,Listener,N,,,,?,Qing
1,RuEr,0.20726323592389234,0.001630893253354133,0.9729384324518844,,Speaker,/,Yes,Pos,Pos,?,Qing
2,RuEr,0.08874927973565937,1.1445250491805975e-4,0.9825418424158733,,Speaker,/,Yes,Pos,Q,?,Qing
3,RuEr,0.5517254702043157,0.024541420390125065,0.9806613903878841,,Speaker,/,Yes,Pos,,?,Qing
4,RuEr,0.3721278550906555,0.003917973657830985,0.9855458016195247,,Speaker,/,Yes,Neg,Pos,?,Qing
5,RuEr,0.2285826726445815,2.827845033569e-4,0.9918691021992344,,Speaker,/,Yes,Neg,Q,?,Qing
6,RuEr,0.846274605537191,0.14720580642896636,0.9947399677580177,,Speaker,/,Yes,Neg,,?,Qing
7,RuEr,0.010952520759748875,2.8234341125604084e-5,0.7405319219872156,,Speaker,/,Yes,Q,Pos,?,Qing
8,RuEr,0.006380335149990502,3.203210812532653e-6,0.8488381399481685,,Speaker,/,Yes,Q,Q,?,Qing
9,RuEr,0.12441090798587302,8.760190009103377e-4,0.9307996746289737,,Speaker,/,Yes,Q,,?,Qing
10,RuEr,0.3623929554501214,0.0037678786848884586,0.9826173895720872,,Speaker,/,Yes,,Pos,?,Qing
11,RuEr,0.20413698337184327,2.8546904067767716e-4,0.991403244372274,,Speaker,/,Yes,,Q,?,Qing
12,RuEr,0.8229708668065283,0.13092832868890641,0.9936723619251143,,Speaker,/,Yes,,,?,Qing
13,RuEr,4.546251764967303e-4,1.7091906693448966e-6,0.04734133849069502,,Speaker,/,,Pos,Pos,?,Qing
14,RuEr,1.925377640363157e-4,1.5938426512272142e-7,0.08561732904356405,,Speaker,/,,Pos,Q,?,Qing
15,RuEr,0.003880856338600423,5.468747926237887e-5,0.0999135065396087,,Speaker,/,,Pos,,?,Qing
16,RuEr,0.0010026867474889792,4.109519884551185e-6,0.0904220536855177,,Speaker,/,,Neg,Pos,?,Qing
17,RuEr,5.437231682305894e-4,4.076475824095881e-7,0.17026218503508636,,Speaker,/,,Neg,Q,?,Qing
18,RuEr,0.013515344981102,2.5417691971668774e-4,0.2494566603741363,,Speaker,/,,Neg,,?,Qing
19,RuEr,1.6674513684316915e-5,2.8892489885111104e-8,0.0044762517158769884,,Speaker,/,,Q,Pos,?,Qing
20,RuEr,1.003981525692063e-5,3.839969064037686e-9,0.00746521175364134,,Speaker,/,,Q,Q,?,Qing
21,RuEr,2.713648749352271e-4,1.2317112639715875e-6,0.022319962428720468,,Speaker,/,,Q,,?,Qing
22,RuEr,9.001414897987727e-4,3.864541135293655e-6,0.07626460229104562,,Speaker,/,,,Pos,?,Qing
23,RuEr,4.414969118155356e-4,3.5299736189318074e-7,0.14481664532108662,,Speaker,/,,,Q,?,Qing
24,RuEr,0.012361410405030752,2.1052334003595618e-4,0.21266734807746,,Speaker,/,,,,?,Qing
25,RuEr,0.25636055144959313,0.0023332850635917083,0.972663309935122,,Speaker,Y,Yes,Pos,Pos,?,Qing
26,RuEr,0.10069357081732522,1.620328345224248e-4,0.9834536932715959,,Speaker,Y,Yes,Pos,Q,?,Qing
27,RuEr,0.5777728908866473,0.03322876171001261,0.9801575826717449,,Speaker,Y,Yes,Pos,,?,Qing
28,RuEr,0.47069858032524226,0.006426772188770342,0.9871080830559216,,Speaker,Y,Yes,Neg,Pos,?,Qing
29,RuEr,0.28211704484241673,5.388800956600266e-4,0.994048077614481,,Speaker,Y,Yes,Neg,Q,?,Qing
30,RuEr,0.8808710815915952,0.20965222871260042,0.9942776236324989,,Speaker,Y,Yes,Neg,,?,Qing
31,RuEr,0.016364072704482764,3.931955710393949e-5,0.7805203420331052,,Speaker,Y,Yes,Q,Pos,?,Qing
32,RuEr,0.008469108658230477,4.4628174425460155e-6,0.8717049928396885,,Speaker,Y,Yes,Q,Q,?,Qing
33,RuEr,0.16005252176883936,0.001331956298076568,0.9362080637825954,,Speaker,Y,Yes,Q,,?,Qing
34,RuEr,0.4362018268170172,0.005935605747407277,0.9838968692414777,,Speaker,Y,Yes,,Pos,?,Qing
35,RuEr,0.23980160462095518,4.765974647577506e-4,0.9921655366507705,,Speaker,Y,Yes,,Q,?,Qing
36,RuEr,0.8511325934904441,0.18777341745016649,0.9932797687279761,,Speaker,Y,Yes,,,?,Qing
37,RuEr,3.3577293012562954e-4,1.159136804098874e-6,0.03857609908086551,,Speaker,Y,,Pos,Pos,?,Qing
38,RuEr,1.4810962963416458e-4,1.2598275469341027e-7,0.07571770287688777,,Speaker,Y,,Pos,Q,?,Qing
39,RuEr,0.0033324104098177397,4.3399507199945626e-5,0.09446465013581772,,Speaker,Y,,Pos,,?,Qing
40,RuEr,0.0013540378642379483,5.990473011800685e-6,0.11216994330598876,,Speaker,Y,,Neg,Pos,?,Qing
41,RuEr,6.20298179607752e-4,6.409053757084945e-7,0.2215729403003227,,Speaker,Y,,Neg,Q,?,Qing
42,RuEr,0.018034962849778888,3.2085793275879736e-4,0.27105242188908857,,Speaker,Y,,Neg,,?,Qing
43,RuEr,2.0943155329867362e-5,3.435366639534847e-8,0.005200888945945585,,Speaker,Y,,Q,Pos,?,Qing
44,RuEr,1.164308513654928e-5,5.1696598732060956e-09,0.010130808000061829,,Speaker,Y,,Q,Q,?,Qing
45,RuEr,3.38606658183003e-4,1.6316598996115261e-6,0.026801657100760577,,Speaker,Y,,Q,,?,Qing
46,RuEr,9.575848445972196e-4,4.614882155438187e-6,0.07712482167199594,,Speaker,Y,,,Pos,?,Qing
47,RuEr,4.3494891527487303e-4,4.631153191464191e-7,0.14556862817501048,,Speaker,Y,,,Q,?,Qing
48,RuEr,0.013869294547076366,2.5207350724368294e-4,0.20511569588678935,,Speaker,Y,,,,?,Qing
49,RuEr,0.5765197864789218,0.008371162286050969,0.9935043434766222,,Speaker,N,Yes,Pos,Pos,?,Qing
50,RuEr,0.19168689809924994,4.130442235007312e-4,0.9922538341133283,,Speaker,N,Yes,Pos,Q,?,Qing
51,RuEr,0.5014061437865751,0.020426523595142097,0.9780362430374586,,Speaker,N,Yes,Pos,,?,Qing
52,RuEr,0.8374591724654126,0.039853553187168586,0.9979521584089279,,Speaker,N,Yes,Neg,Pos,?,Qing
53,RuEr,0.5611335454310733,0.002292326004620644,0.9981440608101653,,Speaker,N,Yes,Neg,Q,?,Qing
54,RuEr,0.885058586945431,0.21532723974627493,0.9964302326724531,,Speaker,N,Yes,Neg,,?,Qing
55,RuEr,0.10055694641315574,2.859874881718647e-4,0.9674390264440719,,Speaker,N,Yes,Q,Pos,?,Qing
56,RuEr,0.03650089361820959,2.5311721402280573e-5,0.969020899808908,,Speaker,N,Yes,Q,Q,?,Qing
57,RuEr,0.2469870618761435,0.0025550846295477195,0.9722102132404357,,Speaker,N,Yes,Q,,?,Qing
58,RuEr,0.8236063082572754,0.03584458745632163,0.9974167602732967,,Speaker,N,Yes,,Pos,?,Qing
59,RuEr,0.5251726491880895,0.001946719539194475,0.9976856573830589,,Speaker,N,Yes,,Q,?,Qing
60,RuEr,0.8612791902552432,0.17398107327696177,0.9952461660938073,,Speaker,N,Yes,,,?,Qing
61,RuEr,0.0033102255407483966,1.4906663515444171e-5,0.22478265002287062,,Speaker,N,,Pos,Pos,?,Qing
62,RuEr,6.862264482908663e-4,1.0155166314407942e-6,0.22166690225571964,,Speaker,N,,Pos,Q,?,Qing
63,RuEr,0.0045714566282343255,6.684724631241307e-5,0.11026656835997958,,Speaker,N,,Pos,,?,Qing
64,RuEr,0.011909794479170325,5.4914545069887795e-5,0.46647416101347955,,Speaker,N,,Neg,Pos,?,Qing
65,RuEr,0.0032404168808944063,4.398564314115911e-6,0.5203827373631161,,Speaker,N,,Neg,Q,?,Qing
66,RuEr,0.03471975317723515,7.902808532010951e-4,0.40474477425485456,,Speaker,N,,Neg,,?,Qing
67,RuEr,2.0776720511017258e-4,3.636201269377742e-7,0.04520238966116246,,Speaker,N,,Q,Pos,?,Qing
68,RuEr,7.287087986393805e-5,4.341203653500189e-8,0.05878984052799938,,Speaker,N,,Q,Q,?,Qing
69,RuEr,0.001135731272993387,7.037361089778745e-6,0.07906684060098353,,Speaker,N,,Q,,?,Qing
70,RuEr,0.009867154676656609,5.223527503888135e-5,0.4038501035033365,,Speaker,N,,,Pos,?,Qing
71,RuEr,0.0024994967602521307,3.687764089220851e-6,0.45672085390755945,,Speaker,N,,,Q,?,Qing
72,RuEr,0.029376749502251484,5.918755752098722e-4,0.33569186415713564,,Speaker,N,,,,?,Qing
73,RuEr,0.04132824170655755,1.9345386514473364e-4,0.876955707139589,,Equal,/,Yes,Pos,Pos,?,Qing
74,RuEr,0.014875987131518354,1.594158320963998e-5,0.8988973776333314,,Equal,/,Yes,Pos,Q,?,Qing
75,RuEr,0.12644564869249844,0.00214833626480937,0.8868495596493701,,Equal,/,Yes,Pos,,?,Qing
76,RuEr,0.10119170072986874,5.682363073854493e-4,0.9310239898603401,,Equal,/,Yes,Neg,Pos,?,Qing
77,RuEr,0.047241846549955384,5.164912591555142e-5,0.9569021787593436,,Equal,/,Yes,Neg,Q,?,Qing
78,RuEr,0.4403080612545886,0.01598276761059469,0.9695495916271003,,Equal,/,Yes,Neg,,?,Qing
79,RuEr,0.0017678368059973295,3.6116285656848334e-6,0.40684342129097933,,Equal,/,Yes,Q,Pos,?,Qing
